818.84	807.04	849.25	806.46	810.67	751.87	808.08	794.29	827.5	771.7	801.91	792.12	807.33	751.53	782.74	722.95	811.16	771.36	812.57	816.78	846.99	722.19	774.4	772.61	794.82	787.02	814.23	735.44	801.65	813.85	810.06	792.27	821.48	805.68	792.89	792.1	825.31	776.51	737.72	739.93	734.14	749.34	735.55	731.76	715.97	783.17	759.38	739.59	782.8	739	738.21	713.42	713.63	791.83	787.04	743.25	770.46	706.66	812.87	739.08	736.29	803.49	729.7	747.91	731.12	778.32	736.53	731.74	748.95	723.15	756.36	781.57	758.78	755.98	761.19	760.4	738.61	764.81	715.02	820.23	728.44	717.64	746.85	765.06	758.27	742.47	846.68	731.89	799.1	771.3	811.51	809.72	757.93	740.13	772.34	752.55	767.76	777.96	742.17	752.38	720.59	780.79	795	798.21	764.42	770.62	742.83	765.04	760.25	811.45	784.66	778.87	767.08	721.28	745.49	793.7	748.91	776.11	704.32	755.53	838.74	756.94	765.15	763.36	752.57	746.77	726.98	774.19	790.4	738.6	788.81	748.02	781.23	825.43	745.64	756.85	725.06	738.26	761.47	753.68	750.89	760.09	774.3	736.51	776.72	730.92	745.13	757.34	734.55	750.75	799.96	728.17	746.38	759.58	765.79	758	796.21	814.41	782.62	808.83	801.04	761.24	817.45	772.66	827.87	852.07	816.28	809.49	820.7	760.9	784.11	823.32	748.53	782.73	778.94	762.15	817.36	809.56	820.77	763.98	762.19	815.39	795.6	804.81	820.02	819.22	804.43	837.64	833.85	761.05	787.26	807.47	774.68	851.88	806.09
778.09	797.3	838.51	837.71	756.92	823.13	779.34	782.54	761.75	811.96	810.17	795.37	785.58	792.79	740	807.2	769.41	770.62	769.83	797.03	834.24	778.45	840.66	823.86	818.07	788.28	780.49	789.69	785.9	778.11	802.32	830.52	794.73	822.94	770.15	795.35	765.56	763.77	748.98	757.18	712.39	762.6	750.81	796.01	735.22	698.43	767.64	758.84	786.05	746.26	762.47	753.67	759.88	737.09	776.3	753.5	837.71	754.92	753.13	775.33	698.54	768.75	740.96	769.16	737.37	759.58	723.79	794.99	764.2	822.41	741.62	770.82	740.03	760.24	774.45	780.65	763.86	723.07	804.28	771.48	727.69	743.9	795.11	769.31	740.52	739.73	761.94	798.14	715.35	775.56	783.77	775.97	764.18	757.39	790.6	749.8	726.01	746.22	762.43	755.63	751.84	768.05	805.26	774.46	759.67	719.88	742.09	735.29	741.5	749.71	774.92	758.12	759.33	752.54	763.75	759.95	774.16	744.37	755.58	676.78	756.99	782.2	796.41	822.61	777.82	737.03	794.24	766.44	744.65	794.86	712.07	763.27	729.48	805.69	781.9	756.1	780.31	758.52	757.73	751.93	734.14	757.35	702.56	711.76	768.97	726.18	789.39	772.59	712.8	784.01	758.22	713.42	777.63	754.84	779.05	768.25	764.46	741.67	848.88	823.08	843.29	810.5	823.71	860.91	785.12	830.33	830.54	760.74	832.95	795.16	804.37	859.57	805.78	764.99	797.2	782.4	835.61	809.82	844.03	817.23	820.44	768.65	826.86	762.06	811.27	832.48	806.69	794.89	776.1	813.31	808.52	807.72	856.93	800.14	877.35
802.35	794.55	764.76	762.97	777.18	794.38	783.59	755.8	743.01	771.21	791.42	806.63	806.84	802.04	751.25	820.46	779.67	776.87	779.08	855.29	826.5	798.7	784.91	772.12	772.33	745.53	797.74	771.95	831.16	774.36	775.57	765.78	757.99	792.19	746.4	815.61	770.82	799.02	770.23	769.44	762.65	682.85	751.06	718.27	769.48	764.68	743.89	775.1	811.31	673.51	738.72	743.93	730.14	800.34	778.55	778.76	800.97	758.17	731.38	729.59	769.8	841	725.21	768.42	711.63	761.83	776.04	727.25	736.46	774.66	732.87	723.08	756.29	742.49	805.7	800.91	760.12	748.32	788.53	795.74	816.95	778.15	772.36	794.57	723.78	756.98	805.19	815.4	744.61	745.81	789.02	783.23	792.44	728.64	725.85	747.06	753.27	746.47	769.68	765.89	783.1	808.3	795.51	776.72	785.93	745.13	736.34	721.55	746.76	782.96	776.17	779.38	731.59	731.79	815	731.21	735.42	732.62	743.83	763.04	726.25	716.45	764.66	731.87	773.08	772.28	752.49	746.7	693.91	776.11	742.32	741.53	774.74	718.94	722.15	762.36	770.57	737.77	812.98	811.19	718.4	748.6	736.81	787.02	735.23	771.43	780.64	750.85	743.06	769.26	773.47	743.68	758.89	777.09	717.3	703.51	716.72	798.92	825.13	837.34	795.55	792.75	774.96	811.17	780.38	805.58	840.79	778	846.21	820.41	824.62	801.83	832.04	821.24	813.45	804.66	810.87	815.07	773.28	852.49	836.7	797.9	789.11	819.32	767.53	810.73	809.94	780.15	841.36	829.56	806.77	797.98	811.19	791.39	792.6
752.6	760.81	767.02	819.22	764.43	824.64	860.85	800.05	745.26	783.47	765.68	790.88	784.09	797.3	800.51	775.71	799.92	785.13	795.34	809.54	834.75	777.96	735.17	782.37	796.58	790.79	802	773.2	772.41	775.62	807.83	793.03	802.24	824.45	797.66	804.86	788.07	809.28	721.49	719.69	730.9	770.11	757.32	749.52	738.73	733.94	756.15	756.35	729.56	720.77	757.98	829.18	749.39	778.6	752.81	768.01	747.22	753.43	709.64	771.84	753.05	780.26	737.47	738.67	739.88	756.09	743.3	784.5	760.71	743.92	766.13	836.33	746.54	801.75	768.96	785.16	771.37	762.58	748.79	804.99	785.2	776.41	721.62	726.82	766.03	763.24	800.45	752.65	777.86	734.07	723.28	789.48	770.69	769.9	794.11	734.31	748.52	765.73	743.94	797.14	732.35	756.56	775.77	763.97	729.18	794.39	807.6	762.8	755.01	766.22	776.43	768.63	793.84	736.05	782.26	735.46	776.67	751.88	759.09	782.29	740.5	806.71	743.92	794.12	726.33	782.54	759.75	767.95	724.16	743.37	798.58	742.78	762.99	717.2	775.41	759.61	757.82	808.03	766.24	748.44	743.65	773.86	724.07	738.27	746.48	763.69	747.9	736.1	787.31	795.52	718.73	701.93	773.14	789.35	708.56	730.76	766.97	807.18	823.39	833.59	792.8	838.01	861.22	811.42	778.63	809.84	855.05	810.25	772.46	816.67	826.88	841.08	784.29	809.5	773.71	852.91	843.12	795.33	844.54	793.74	851.95	765.16	816.37	806.57	821.78	803.99	802.2	859.4	766.61	781.82	807.03	872.23	832.44	782.65	785.86
783.86	740.06	755.27	798.48	777.69	807.89	818.1	809.31	792.52	748.72	825.93	764.14	797.35	791.55	765.76	830.97	836.18	805.38	829.59	809.8	827.01	754.21	773.42	761.63	821.84	819.04	808.25	824.46	771.67	755.87	778.08	779.29	786.5	799.7	797.91	779.12	782.33	792.53	805.74	673.95	758.16	750.36	753.57	742.78	718.99	744.19	719.4	795.61	772.82	720.02	750.23	755.44	717.65	739.85	752.06	771.27	777.48	744.68	748.89	757.1	725.31	750.51	762.72	688.93	753.14	775.34	733.55	720.76	736.97	719.17	774.38	753.59	747.8	773	723.21	763.42	771.63	738.83	727.04	741.25	748.46	825.66	752.87	780.08	794.29	775.49	747.7	752.91	758.12	752.32	704.53	738.74	803.95	743.15	770.36	799.57	788.78	755.98	779.19	767.4	786.61	769.81	793.02	800.23	794.44	696.64	783.85	762.06	719.27	719.47	757.68	780.89	734.1	771.3	782.51	734.72	807.93	760.13	735.34	781.55	717.76	751.96	768.17	735.38	745.59	774.79	729	728.21	763.42	780.62	738.83	762.04	775.25	772.45	770.66	744.87	765.08	758.28	748.49	764.7	781.91	771.11	729.32	790.53	738.74	754.94	734.15	749.36	758.57	756.77	762.98	778.19	797.4	716.6	729.81	716.02	789.23	770.43	817.64	814.85	786.06	830.26	850.47	782.68	803.89	765.09	835.3	810.51	819.72	821.92	768.13	800.34	852.55	792.75	753.96	775.17	828.38	831.58	753.79	800	798.21	808.41	788.62	760.83	810.04	781.24	830.45	829.66	758.87	812.07	797.28	777.49	799.7	830.9	804.11
740.11	784.32	772.53	786.73	784.94	764.15	794.36	823.56	796.77	734.98	826.19	790.39	858.6	847.81	822.02	861.22	802.43	809.64	829.85	814.05	825.26	781.47	784.68	791.88	819.09	786.3	822.51	872.71	784.92	877.13	822.34	812.54	761.75	784.96	808.17	866.37	759.58	792.79	767	738.2	748.41	739.62	667.83	792.03	761.24	759.45	784.66	753.86	740.07	781.28	727.49	781.69	790.9	770.11	769.32	701.52	775.73	768.94	760.15	765.35	786.56	744.77	735.98	766.18	710.39	745.6	750.81	798.01	757.22	788.43	775.64	735.84	772.05	726.26	758.47	738.67	764.88	790.09	797.3	707.5	773.71	794.92	753.13	747.33	762.54	805.75	789.96	778.16	704.37	757.58	744.79	752.99	791.2	789.41	836.62	768.82	781.03	768.24	754.45	733.65	741.86	761.07	728.28	783.48	760.69	703.9	759.11	736.31	774.52	780.73	746.94	745.14	805.35	772.56	786.77	742.97	789.18	745.39	764.6	728.8	760.01	715.22	724.43	759.63	770.84	753.05	759.26	797.46	763.67	778.88	756.09	686.29	755.5	773.71	779.92	748.12	791.33	766.54	782.75	727.95	742.16	766.37	754.58	779.78	711.99	784.2	766.41	768.61	748.82	769.03	793.24	744.44	785.65	771.86	756.07	773.27	744.48	711.69	799.9	787.1	807.31	826.52	843.73	815.93	804.14	804.35	815.56	820.76	802.97	804.18	817.39	847.59	794.8	835.01	816.22	807.42	782.63	856.84	763.05	822.25	824.46	806.67	851.88	799.08	819.29	834.5	791.71	783.91	794.12	802.33	796.54	827.74	768.95	828.16	818.37
823.37	848.57	811.78	799.99	790.2	801.4	798.61	743.82	783.03	788.23	720.44	824.65	783.86	825.06	790.27	811.48	855.69	812.89	846.1	826.31	783.52	821.72	791.93	820.14	807.35	812.55	793.76	775.97	803.18	799.38	795.59	838.8	774.01	837.21	797.42	840.63	788.84	787.04	760.25	730.46	710.67	734.87	746.08	790.29	780.5	754.7	778.91	737.12	801.33	757.53	765.74	748.95	735.16	790.36	711.57	752.78	781.99	798.19	783.4	786.61	778.82	800.02	736.23	747.44	725.65	750.85	756.06	848.27	722.48	745.68	785.89	786.1	753.31	800.51	775.72	729.93	782.14	692.34	770.55	733.76	757.97	737.17	735.38	746.59	769.8	799	725.21	767.42	806.63	767.83	808.04	826.25	742.46	744.66	751.87	773.08	805.29	754.49	754.7	723.91	745.12	755.32	739.53	782.74	749.95	782.15	752.36	741.57	719.78	745.98	769.19	742.4	757.61	727.81	731.02	725.23	779.44	787.64	747.85	747.06	775.27	786.47	790.68	784.89	748.1	753.3	780.51	780.72	730.93	779.13	753.34	737.55	726.76	740.96	779.17	776.38	751.59	756.79	803	812.21	752.42	775.62	766.83	759.04	735.25	783.45	789.66	814.87	753.08	743.28	735.49	696.7	744.91	738.11	741.32	758.53	765.74	777.94	792.15	817.36	827.57	747.77	778.98	836.19	835.4	798.6	847.81	772.02	752.23	817.43	805.64	846.85	761.06	804.26	814.47	798.68	812.89	815.09	751.3	800.51	756.72	766.92	802.13	795.34	755.55	826.75	776.96	821.17	825.38	772.58	844.79	763	802.21	800.41	833.62
796.62	825.83	753.04	813.24	846.45	827.66	784.87	802.07	815.28	795.49	771.7	794.9	827.11	758.32	793.53	799.73	744.94	730.15	847.36	738.56	800.77	800.98	780.19	771.39	815.6	816.81	804.02	804.22	761.43	837.64	767.85	782.05	769.26	787.47	825.68	760.88	794.09	812.3	828.51	709.71	755.92	689.13	786.34	756.54	817.75	753.96	783.17	722.37	750.58	787.79	711	702.2	773.41	740.62	743.83	738.03	728.24	743.45	793.66	720.86	749.07	745.28	753.49	736.69	782.9	749.11	747.32	755.52	816.73	786.94	733.15	753.35	725.56	793.77	741.98	734.18	752.39	764.6	762.81	768.01	770.22	748.43	758.64	743.84	733.05	784.26	688.47	733.67	767.88	751.09	784.3	761.5	777.71	791.92	723.13	771.33	761.54	776.75	761.96	779.16	699.37	711.58	779.79	806.99	755.2	735.41	776.62	792.82	759.03	798.24	764.45	761.65	796.86	781.07	769.28	792.48	735.69	771.9	771.11	779.31	779.52	771.73	712.94	779.14	777.35	759.56	768.77	771.97	799.18	738.39	738.6	736.8	771.01	769.22	732.43	775.63	689.84	779.05	717.26	814.46	760.67	726.88	750.09	742.29	717.5	762.71	801.92	765.12	725.33	724.54	742.75	816.95	806.16	727.37	691.58	785.78	741.99	814.2	807.41	797.61	795.82	739.03	793.24	820.44	797.65	837.86	833.07	849.27	777.48	840.69	835.9	799.1	768.31	783.52	831.73	829.93	867.14	785.35	770.56	724.76	829.97	803.18	814.39	816.59	786.8	845.01	816.22	847.42	826.63	772.84	812.05	843.25	810.46	838.67	894.88
768.88	785.08	802.29	806.5	850.71	782.91	744.12	785.33	801.54	797.74	763.95	801.16	815.37	806.57	800.78	804.99	827.2	822.4	738.61	771.82	827.03	759.23	815.44	806.65	845.86	818.06	770.27	778.48	818.69	832.89	778.1	766.31	828.52	833.72	860.93	828.14	837.35	772.55	734.76	750.97	706.18	727.38	783.59	780.8	777.01	754.21	780.42	767.63	775.84	758.04	767.25	786.46	761.67	741.87	769.08	734.29	737.5	764.7	761.91	761.12	748.33	758.53	775.74	797.95	719.16	746.36	745.57	749.78	754.99	772.19	736.4	761.61	792.82	815.02	748.23	732.44	764.65	740.85	785.06	775.27	719.48	771.68	771.89	756.1	743.31	772.51	757.72	726.93	785.14	735.34	745.55	779.76	753.97	800.18	758.38	796.59	777.8	754.01	776.21	786.42	814.63	823.84	747.04	766.25	700.46	805.67	785.87	772.08	747.29	749.5	758.7	751.91	727.12	754.33	762.53	791.74	735.95	735.16	751.36	793.57	728.78	758.99	757.19	733.4	752.61	757.82	774.02	763.23	757.44	755.65	698.85	739.06	755.27	763.48	775.68	795.89	773.1	777.31	739.51	775.72	728.93	783.14	750.34	791.55	777.76	769.97	724.17	738.38	776.59	798.8	748	744.21	772.42	766.63	775.83	750.04	771.25	762.46	815.66	858.87	790.08	776.29	821.49	846.7	821.91	785.12	846.32	855.53	790.74	800.95	837.15	802.36	806.57	881.78	801.98	809.19	823.4	833.61	798.81	804.02	818.23	793.44	845.64	853.85	805.06	821.27	776.47	778.68	844.89	768.1	833.3	770.51	783.72	810.93	826.13
777.13	813.34	761.55	793.76	748.96	775.17	798.38	777.59	798.79	812	807.21	773.42	753.62	802.83	785.04	758.25	746.45	821.66	816.87	813.08	787.28	784.49	794.7	708.91	771.11	756.32	801.53	786.74	787.94	817.15	809.36	847.57	822.77	783.98	838.19	819.4	791.6	824.81	727.02	769.23	747.43	722.64	764.85	716.06	751.26	773.47	779.68	788.89	719.09	716.3	766.51	758.72	741.92	773.13	785.34	738.55	738.75	820.96	783.17	756.38	764.58	787.79	715	727.21	752.41	750.62	705.83	741.04	762.24	758.45	794.66	793.87	770.07	716.28	747.49	742.7	770.9	730.11	755.32	774.53	769.73	776.94	784.15	769.36	760.56	756.77	743.98	767.19	806.39	774.6	790.81	794.02	824.22	793.43	709.64	742.85	751.05	733.26	791.47	792.68	732.88	729.09	817.3	809.51	786.71	765.92	750.13	767.34	777.54	732.75	755.96	777.17	801.37	726.58	742.79	719	807.2	773.41	772.62	796.83	728.03	731.24	751.45	769.66	755.86	773.07	741.28	741.49	745.69	740.9	756.11	750.32	776.52	738.73	828.94	779.15	741.35	779.56	782.77	779.98	743.18	757.39	746.6	774.81	807.01	746.22	755.43	741.64	790.84	728.05	756.26	775.47	767.67	742.88	795.09	754.3	723.5	737.71	810.92	802.13	843.33	822.54	795.75	774.96	888.16	755.37	826.58	781.79	846.99	830.2	772.41	803.62	760.82	833.03	795.24	809.45	788.65	779.86	858.07	865.28	774.48	808.69	777.9	795.11	793.31	843.52	809.73	806.94	794.14	807.35	797.56	787.77	799.97	808.18	794.39
801.39	772.6	783.8	788.01	791.22	800.43	802.63	812.84	865.05	783.26	769.46	816.67	838.88	770.09	784.29	810.5	805.71	811.92	809.12	757.33	819.54	802.75	807.95	798.16	832.37	749.58	839.78	749.99	820.2	790.41	790.61	827.82	843.03	824.24	780.44	806.65	801.86	850.07	742.27	779.48	801.69	756.9	727.1	700.31	715.52	729.73	740.93	786.14	748.35	776.56	755.76	757.97	764.18	795.39	747.59	801.8	760.01	744.22	819.42	744.63	729.84	677.05	768.25	720.46	760.67	743.88	751.08	764.29	730.5	783.71	809.91	764.12	753.33	728.54	796.74	788.95	764.16	758.37	831.57	749.78	737.99	758.2	773.4	764.61	751.82	753.03	703.23	772.44	786.65	775.86	772.06	752.27	754.48	731.69	748.89	758.1	804.31	753.52	754.72	770.93	754.14	741.35	766.55	740.76	792.97	763.18	801.38	793.59	791.8	771.01	743.21	759.42	720.63	765.84	749.04	775.25	748.46	731.67	734.87	795.08	764.29	764.5	756.7	741.91	783.12	763.33	730.53	766.74	821.95	738.16	776.36	751.57	746.78	738.99	785.19	755.4	725.61	779.82	762.02	750.23	720.44	740.65	785.85	734.06	725.27	743.48	792.68	734.89	774.1	746.31	777.51	756.72	767.93	787.14	762.34	769.55	751.76	818.97	828.17	809.38	832.59	856.8	856	825.21	822.42	824.63	816.83	788.04	796.25	806.46	847.66	769.87	823.08	839.29	812.49	779.7	789.91	761.12	776.32	832.53	864.74	840.95	787.15	792.36	808.57	824.78	781.98	794.19	767.4	819.61	832.81	743.02	830.23	824.44	817.64
806.64	732.85	768.06	797.27	758.47	847.68	762.89	802.1	777.3	776.51	739.72	832.93	788.13	774.34	772.55	859.76	790.96	761.17	769.38	775.59	819.79	831	817.21	759.42	759.62	805.83	807.04	811.25	782.45	758.66	813.87	730.08	833.28	798.49	849.7	843.91	878.11	765.32	766.53	716.74	748.94	763.15	763.36	753.57	743.77	762.98	764.19	722.4	785.6	770.81	756.02	738.23	742.43	743.64	726.85	764.06	773.26	790.47	735.68	761.89	754.09	816.3	777.51	759.72	753.92	773.13	775.34	748.55	764.75	792.96	735.17	761.38	777.58	739.79	766	776.21	745.41	729.62	786.83	787.04	766.24	708.45	760.66	802.87	733.07	764.28	759.49	752.7	731.9	787.11	716.32	725.53	746.73	775.94	767.15	759.36	792.56	743.77	818.98	811.19	742.39	726.6	771.81	744.02	787.22	831.43	724.64	702.85	747.05	792.26	760.47	773.68	762.88	734.09	777.3	775.51	741.71	771.92	755.13	764.34	796.54	717.75	715.96	761.17	790.37	734.58	773.79	792	775.2	817.41	744.62	787.83	742.03	783.24	755.45	758.66	736.86	764.07	775.28	762.49	761.69	766.9	758.11	748.32	801.52	755.73	780.94	756.15	716.35	784.56	739.77	779.98	757.18	768.39	769.6	750.81	775.01	785.22	850.43	822.64	793.84	820.05	847.26	803.47	773.67	803.88	852.09	820.3	808.5	777.71	795.92	782.13	804.33	817.54	798.75	778.96	827.16	884.37	803.58	825.79	833.99	808.2	810.41	785.62	806.82	769.03	821.24	813.45	798.65	801.86	812.07	799.28	819.48	824.69	836.9
776.9	795.11	800.31	799.52	809.73	828.94	827.14	805.35	800.56	773.77	766.97	744.18	768.39	812.6	785.8	826.01	818.22	765.43	756.63	755.84	781.05	830.26	807.46	816.67	806.88	773.09	820.29	847.5	767.71	782.92	796.12	774.33	796.54	775.75	806.95	753.16	781.37	827.58	710.78	780.99	752.2	720.41	724.61	731.82	746.03	729.24	724.44	788.65	773.86	760.07	749.27	739.48	775.69	765.9	745.1	779.31	760.52	746.73	742.93	771.14	754.35	754.56	747.76	780.97	814.18	799.39	754.59	746.8	756.01	769.22	759.42	763.63	777.84	784.05	773.25	783.46	714.67	784.88	760.08	764.29	747.5	742.71	743.91	735.12	784.33	781.54	786.74	732.95	797.16	710.37	775.57	740.78	744.99	802.2	753.4	735.61	786.82	748.03	740.23	750.44	761.65	714.86	730.06	791.27	772.48	773.69	750.89	796.1	764.31	797.52	793.72	743.93	754.14	755.35	778.55	825.76	727.97	734.18	810.38	709.59	730.8	771.01	736.21	763.42	745.63	801.84	718.04	744.25	775.46	819.67	760.87	770.08	771.29	768.5	726.7	814.91	806.12	777.33	719.53	758.74	760.95	759.16	753.36	730.57	770.78	749.99	701.19	757.4	779.61	767.82	734.02	769.23	765.44	776.65	756.85	771.06	740.27	788.48	795.68	815.89	830.1	792.31	809.51	852.72	792.93	767.14	828.34	778.55	774.76	852.97	798.17	816.38	827.59	827.8	782	835.21	803.42	771.63	783.83	815.04	778.25	797.46	828.66	824.87	861.08	822.29	819.49	799.7	807.91	810.12	808.32	745.53	795.74	779.95	767.15
756.15	779.36	745.57	784.78	780.98	818.19	796.4	793.61	785.81	807.02	752.23	822.44	798.64	748.85	794.06	818.27	795.47	839.68	778.89	752.1	850.3	806.51	836.72	827.93	781.13	742.34	763.55	794.76	852.96	763.17	800.38	812.59	810.79	806	847.21	816.42	796.62	823.83	763.04	768.25	761.45	753.66	768.87	763.08	726.28	772.49	798.7	749.91	723.11	687.32	812.53	723.74	742.94	748.15	797.36	725.57	759.77	732.98	753.19	745.4	781.6	776.81	775.02	787.23	745.43	765.64	725.85	741.06	757.26	755.47	780.68	743.89	778.09	743.3	779.51	757.72	761.92	781.13	740.34	772.55	745.75	769.96	747.17	779.38	764.58	758.79	695	781.21	783.41	790.62	744.83	792.04	785.24	781.45	813.66	779.87	795.07	729.28	807.49	777.7	744.9	789.11	717.32	765.53	747.73	700.94	794.15	779.36	773.56	798.77	754.98	768.19	785.39	751.6	791.81	784.02	809.22	781.43	781.64	777.85	713.05	767.26	769.47	766.68	760.88	747.09	733.3	783.51	756.71	766.92	728.13	773.34	801.54	753.75	783.96	782.17	770.37	752.58	794.79	812	754.2	781.41	787.62	766.83	811.03	779.24	735.45	757.66	728.86	759.07	734.28	728.49	815.69	752.9	740.11	751.32	775.52	724.73	862.94	848.15	813.35	773.56	806.77	883.98	841.18	834.39	812.6	796.81	851.01	798.22	818.43	818.64	794.84	791.05	788.26	829.47	791.67	816.88	836.09	770.3	747.5	826.71	779.92	854.13	819.33	783.54	837.75	815.96	810.16	785.37	798.58	818.79	811.99	780.2	799.41
783.41	773.62	805.82	812.03	782.24	778.45	785.65	715.86	831.07	816.28	779.48	866.69	796.9	802.11	768.31	773.52	777.73	835.94	746.14	773.35	776.56	773.77	779.97	799.18	780.39	807.6	837.8	828.01	850.22	808.43	842.63	797.84	828.05	817.26	843.46	802.67	871.88	820.09	713.29	772.5	775.71	784.92	765.12	730.33	739.54	760.75	791.95	763.16	797.37	763.58	730.78	739.99	778.2	697.41	748.61	720.82	760.03	765.24	744.44	806.65	779.86	769.07	784.27	692.48	810.69	753.9	757.1	821.31	744.52	742.73	740.93	801.14	759.35	788.56	780.76	817.97	724.18	778.39	785.59	814.8	736.01	707.22	795.42	743.63	771.84	777.05	780.25	797.46	814.67	811.88	765.08	741.29	755.5	792.71	788.91	749.12	740.33	773.54	736.74	734.95	785.16	772.37	767.57	773.78	756.99	756.2	742.4	756.61	772.82	754.03	793.23	773.44	821.65	714.86	740.06	705.27	754.48	749.69	816.89	762.1	765.31	751.52	738.72	749.93	821.14	787.35	782.55	825.76	741.97	768.18	771.38	718.59	771.8	777.01	751.21	711.42	757.63	712.84	798.04	775.25	826.46	812.67	719.87	755.08	761.29	814.5	747.7	779.91	725.12	754.33	764.53	787.74	786.95	739.16	770.36	783.57	801.78	842.99	813.19	816.4	793.61	858.82	789.02	778.23	768.44	885.65	770.85	794.06	830.27	830.48	794.68	812.89	840.1	803.31	794.51	800.72	821.93	860.14	811.34	776.55	776.76	800.97	790.17	807.38	750.59	785.8	821	819.21	785.42	847.63	793.83	838.04	814.25	849.46	804.66
770.66	818.87	822.08	808.29	799.49	796.7	747.91	828.12	780.32	781.53	810.74	833.95	760.15	777.36	795.57	799.78	842.98	802.19	763.4	764.61	762.81	796.02	776.23	805.44	816.64	761.85	812.06	763.27	820.47	816.68	781.89	839.1	810.3	787.51	839.72	822.93	789.13	819.34	792.55	752.76	779.96	741.17	760.38	733.59	768.79	759	757.21	705.42	758.62	701.83	801.04	742.25	758.45	715.66	763.87	714.08	803.28	717.49	721.7	762.91	701.11	755.32	747.53	781.74	745.94	747.15	738.36	782.57	826.77	769.98	749.19	743.4	758.6	811.81	792.02	747.23	750.43	740.64	803.85	796.06	760.26	765.47	743.68	766.89	713.09	759.3	761.51	773.72	804.92	744.13	803.34	759.55	784.75	795.96	759.17	729.38	785.58	764.79	742	796.21	720.41	792.62	739.83	726.04	757.24	741.45	770.66	741.87	772.07	745.28	790.49	796.7	735.9	756.11	828.32	750.53	764.73	797.94	763.15	746.36	750.56	778.77	793.98	744.19	823.39	746.6	773.81	767.02	740.22	762.43	749.64	735.85	738.05	743.26	751.47	769.68	792.88	729.09	795.3	763.51	751.71	776.92	758.13	765.34	760.54	764.75	748.96	742.17	783.37	752.58	765.79	760	753.2	806.41	772.62	752.83	778.03	779.24	784.45	805.66	780.86	842.07	760.28	771.49	784.69	812.9	849.11	812.32	804.52	827.73	805.94	816.15	811.35	783.56	839.77	839.98	818.18	805.39	872.6	787.81	812.01	819.22	841.43	800.64	827.84	781.05	796.26	799.47	811.67	804.88	815.09	809.3	817.5	775.71	753.92
835.92	737.13	831.33	783.54	787.75	811.96	791.16	802.37	820.58	785.79	785.99	808.2	757.41	776.62	803.82	834.03	798.24	786.45	772.65	781.86	727.07	848.28	758.48	787.69	788.9	794.11	793.31	816.52	825.73	815.94	800.14	758.35	809.56	776.77	804.97	792.18	775.39	782.6	738.8	719.01	787.22	722.43	783.63	728.84	706.05	753.26	772.46	749.67	800.88	775.09	766.29	801.5	734.71	759.92	789.12	796.33	788.54	734.75	789.95	773.16	774.37	700.58	775.78	688.99	754.2	750.41	751.61	738.82	726.03	799.24	742.44	754.65	738.86	756.07	817.27	765.48	761.69	715.9	771.1	760.31	791.52	740.73	735.93	754.14	719.35	779.56	743.76	750.97	759.18	754.39	802.59	755.8	741.01	765.22	750.42	815.63	781.84	814.05	804.25	787.46	735.67	801.88	799.08	809.29	773.5	810.71	788.91	758.12	754.33	813.54	769.74	788.95	751.16	736.37	759.57	780.78	744.99	784.2	773.4	704.61	768.82	797.03	758.23	772.44	774.65	775.86	760.06	793.27	774.48	752.69	794.89	758.1	699.31	741.52	769.72	736.93	790.14	746.35	816.55	716.76	778.97	708.18	757.38	751.59	780.8	775.01	769.21	813.42	774.63	776.84	796.04	739.25	747.46	739.67	741.87	772.08	787.29	719.5	824.7	820.91	792.12	837.33	788.53	833.74	806.95	805.16	809.36	797.57	800.78	818.99	822.19	827.4	845.61	779.82	798.02	787.23	808.44	763.65	795.85	832.06	753.27	813.48	794.68	826.89	847.1	843.31	832.51	836.72	855.93	820.14	822.34	840.55	832.76	764.97	806.17
831.18	726.38	735.59	803.8	786.01	760.21	816.42	719.63	801.84	759.04	783.25	778.46	784.67	808.87	795.08	794.29	792.5	774.7	845.91	765.12	775.33	811.53	837.74	774.95	739.16	829.36	767.57	811.78	852.99	830.19	799.4	824.61	748.82	828.02	813.23	798.44	755.65	798.85	795.06	745.27	743.48	734.68	766.89	726.1	766.31	773.51	763.72	728.93	762.14	778.34	808.55	734.76	797.97	726.17	757.38	741.59	754.8	701	683.21	821.42	729.63	762.83	743.04	741.25	779.46	712.66	775.87	801.08	764.29	762.49	775.7	740.91	737.12	794.32	795.53	773.74	759.95	795.15	818.36	793.57	817.78	714.98	761.19	730.4	750.61	775.81	793.02	765.23	794.44	784.64	734.85	782.06	752.27	777.47	746.68	726.89	760.1	797.3	738.51	834.72	791.93	758.13	738.34	798.55	784.76	790.96	748.17	779.38	779.59	786.79	797	736.21	715.42	791.62	785.83	753.04	798.25	786.45	735.66	801.87	824.08	745.28	756.49	764.7	687.91	800.11	723.32	776.53	818.74	762.94	769.15	781.36	741.57	752.77	741.98	774.19	768.4	741.6	754.81	768.02	776.23	768.43	742.64	758.85	806.06	792.26	730.47	762.68	718.89	759.09	717.3	767.51	733.72	696.92	754.13	763.34	740.55	771.75	808.96	824.17	794.38	847.58	831.79	841	796.21	797.41	857.62	788.83	836.04	785.24	806.45	827.66	785.87	839.07	807.28	800.49	790.7	844.9	835.11	782.32	827.53	798.73	790.94	792.15	813.36	802.56	819.77	838.98	862.19	828.39	794.6	768.81	790.02	798.22	793.43
