871.55	815.45	844.34	844.23	786.13	804.02	840.92	840.81	845.7	826.6	830.49	776.39	829.28	852.17	798.07	817.96	843.85	803.75	807.64	825.54	848.43	879.32	820.22	901.11	842.01	828.9	823.79	869.69	787.58	860.48	817.37	812.26	856.16	807.05	955.94	883.84	960.73	959.63	949.52	965.41	950.31	979.2	950.1	899.99	941.88	879.78	955.67	883.57	952.46	914.35	945.25	1007.1	941.04	957.93	888.82	973.72	948.61	973.5	846.4	949.29	930.19	981.08	906.97	983.87	911.76	942.66	986.55	961.44	999.34	965.23	960.13	889.02	918.91	997.81	900.7	916.6	936.49	884.38	974.28	938.17	971.06	948.96	928.85	919.75	910.64	922.53	899.43	910.32	909.22	896.11	887	879.9	916.79	950.69	898.58	914.47	905.37	860.26	939.15	868.05	871.94	856.84	902.73	867.62	908.52	914.41	913.31	946.2	892.09	849.99	915.88	889.78	922.67	952.56	947.46	895.35	934.25	900.14	907.03	869.93	871.82	886.71	928.61	900.5	897.4	897.29	885.18	898.08	903.97	907.87	895.76	897.65	885.55	874.44	937.34	885.23	871.12	868.02	891.91	905.81	911.7	890.59	869.49	872.38	930.27	902.17	875.06	830.96	899.85	936.74	911.64	864.53	891.43	876.32	861.21	845.11	799	807.9	822.79	810.68	842.58	854.47	775.36	813.26	766.15	851.05	869.94	825.83	829.73	782.62	833.52	800.41	798.3	784.2	807.09	827.99	823.88	790.77	823.67	758.56	825.46	779.35	821.24	765.14	785.03	828.92	785.82	772.71	787.61	811.5	836.39	847.29	841.18
843.73	790.63	826.52	797.41	867.31	791.2	839.1	819.99	763.88	842.78	877.67	863.57	830.46	783.35	759.25	809.14	845.03	824.93	841.82	799.72	869.61	807.5	860.4	877.29	906.19	799.08	837.97	853.87	864.76	815.66	848.55	868.44	837.34	812.23	962.13	908.02	936.91	973.81	944.7	965.59	895.49	970.38	911.28	975.17	915.06	981.96	892.85	905.75	926.64	1012.5	900.43	900.32	991.22	899.11	985	1011.9	929.79	950.68	954.58	945.47	910.37	954.26	983.15	984.05	937.94	968.84	853.73	980.62	898.52	926.41	902.31	916.2	917.09	945.99	887.88	915.78	928.67	937.56	891.46	966.35	999.24	870.14	965.03	930.93	976.82	913.71	913.61	919.5	903.4	935.29	935.18	940.08	880.97	955.87	911.76	957.65	955.55	966.44	947.34	916.23	885.12	944.02	890.91	902.8	924.7	926.59	954.49	947.38	925.27	890.17	860.06	930.96	930.85	933.74	882.64	932.53	909.43	902.32	913.21	872.11	968	936.9	846.79	892.68	823.58	894.47	889.36	905.26	862.15	860.05	908.94	894.83	934.73	909.62	876.52	890.41	868.3	913.2	903.09	851.99	951.88	873.77	835.67	945.56	968.45	846.35	916.24	891.14	857.03	919.92	935.82	899.71	937.61	886.5	903.39	902.29	775.18	826.08	790.97	817.86	771.76	791.65	790.55	834.44	766.33	815.23	801.12	807.01	830.91	791.8	776.7	808.59	864.48	819.38	828.27	821.17	810.06	793.95	827.85	771.74	827.64	741.53	838.42	802.32	823.21	823.11	811	778.89	833.79	809.68	844.57	795.47	839.36
840.91	890.81	819.7	763.59	809.49	798.38	821.28	826.17	806.06	827.96	814.85	855.75	780.64	808.53	870.43	855.32	876.22	821.11	827	820.9	792.79	831.68	763.58	841.47	856.37	797.26	890.15	842.05	827.94	796.84	833.73	868.62	864.52	912.41	929.31	987.2	942.09	968.99	933.88	888.77	943.67	979.56	920.46	917.35	900.24	885.14	988.03	971.93	945.82	973.71	1008.6	948.5	920.4	998.29	992.18	974.08	976.97	948.87	908.76	972.65	942.55	951.44	940.33	926.23	925.12	873.02	932.91	915.8	992.7	984.59	909.49	961.38	904.27	938.17	975.06	956.96	982.85	936.74	941.64	940.53	925.43	886.32	915.21	955.11	923	914.89	897.79	892.68	913.58	908.47	949.36	926.26	935.15	953.05	934.94	916.83	908.73	975.62	917.52	942.41	817.3	915.2	921.09	934.98	871.88	930.77	868.67	889.56	879.45	889.35	897.24	899.14	915.03	945.92	867.82	973.71	932.61	935.5	903.39	964.29	928.18	886.08	866.97	891.86	831.76	875.65	860.54	884.44	949.33	894.23	919.12	884.01	918.91	872.8	908.7	851.59	855.48	847.38	874.27	882.17	868.06	893.95	906.85	868.74	882.64	866.53	901.42	879.32	880.21	879.1	922	958.89	920.79	899.68	888.57	841.47	846.36	842.26	772.15	822.04	793.94	771.83	807.73	849.62	866.51	783.41	781.3	777.2	833.09	796.98	779.88	801.77	813.66	765.56	803.45	779.35	752.24	828.13	801.03	776.92	807.82	807.71	793.6	748.5	807.39	788.29	809.18	802.07	788.97	786.86	757.75	804.65	813.54
755.09	849.99	824.88	866.77	803.67	876.56	820.46	792.35	824.24	834.14	845.03	840.93	892.82	868.71	824.61	847.5	791.4	775.29	834.18	866.08	877.97	859.86	816.76	789.65	877.55	889.44	829.33	857.23	825.12	869.02	821.91	851.8	873.7	858.59	931.49	873.38	932.27	895.17	913.06	952.96	963.85	940.74	938.64	927.53	954.42	950.32	893.21	957.11	893	911.89	974.79	873.68	999.58	931.47	853.36	956.26	881.15	984.05	986.94	974.83	908.73	961.62	934.52	915.41	942.3	907.2	908.09	917.98	934.88	952.77	954.67	892.56	943.45	920.35	939.24	927.14	935.03	940.92	947.82	986.71	945.61	943.5	948.39	950.29	897.18	881.07	906.97	947.86	971.76	929.65	963.54	890.44	960.33	947.23	886.12	888.01	861.91	885.8	909.7	879.59	884.48	886.38	938.27	929.17	989.06	901.95	905.85	882.74	869.63	923.53	926.42	900.32	933.21	957.1	979	939.89	907.79	950.68	860.57	907.47	911.36	902.26	871.15	933.04	926.94	901.83	920.73	874.62	920.51	927.41	917.3	948.19	848.09	903.98	899.88	935.77	891.66	912.56	960.45	941.35	875.24	914.13	889.03	911.92	891.82	925.71	903.6	872.5	949.39	913.28	898.18	882.07	883.97	915.86	915.75	857.65	801.54	784.44	832.33	783.22	891.12	855.01	758.91	831.8	806.69	769.59	818.48	849.38	774.27	835.16	816.06	804.95	871.84	789.74	850.63	835.53	767.42	775.31	750.21	856.1	780	795.89	829.78	795.68	821.57	770.47	819.36	841.25	772.15	778.04	780.94	782.83	824.72
776.27	787.17	822.06	815.95	841.85	830.74	779.64	754.53	821.42	806.32	861.21	876.11	852	851.89	843.79	828.68	850.58	797.47	832.36	871.26	809.15	807.05	867.94	876.83	855.73	842.62	839.51	859.41	841.3	863.2	869.09	849.98	802.88	822.77	963.67	909.56	912.45	962.35	947.24	951.14	911.03	934.92	1013.8	939.71	913.6	934.5	939.39	957.29	882.18	991.07	940.97	967.86	951.76	905.65	928.54	971.44	900.33	973.23	981.12	958.01	904.91	967.8	907.7	970.59	939.48	947.38	940.27	892.16	969.06	927.95	965.85	971.74	902.63	982.53	908.42	908.32	891.21	971.1	967	895.89	961.79	912.68	932.57	886.47	970.36	923.26	878.15	909.04	921.94	927.83	907.72	912.62	899.51	937.41	934.3	908.19	971.09	883.98	914.88	954.77	922.66	942.56	974.45	897.35	923.24	875.13	931.03	898.92	919.82	906.71	930.6	869.5	899.39	920.28	918.18	889.07	931.97	931.86	893.75	976.65	872.54	887.44	898.33	858.22	933.12	883.01	894.91	925.8	891.69	930.59	912.48	938.37	893.27	914.16	886.06	944.95	895.84	932.74	951.63	902.53	884.42	866.31	849.21	887.1	839	867.89	902.78	858.68	898.57	924.47	886.36	960.25	841.15	935.04	871.93	796.83	798.72	824.62	838.51	788.4	815.3	818.19	837.09	800.98	785.87	795.77	794.66	770.56	762.45	803.34	830.24	844.13	842.03	790.92	789.81	810.71	847.6	821.49	821.39	811.28	837.18	789.07	760.96	802.86	813.75	841.65	815.54	804.43	822.33	839.22	804.12	820.01	856.9
882.45	835.35	841.24	822.14	794.03	822.92	887.82	833.71	871.6	858.5	798.39	836.29	869.18	868.07	847.97	840.86	835.76	827.65	884.54	837.44	889.33	805.23	838.12	806.01	884.91	862.8	824.69	848.59	888.48	861.38	845.27	843.16	834.06	860.95	921.85	983.74	970.63	869.53	963.42	985.32	942.21	926.1	923	1015.9	906.79	950.68	941.57	915.47	979.36	980.25	917.15	843.04	963.94	906.83	947.72	971.62	951.51	942.41	906.3	937.19	962.09	942.98	931.88	901.77	944.66	958.56	954.45	891.35	886.24	926.13	942.03	930.92	899.81	921.71	996.6	939.5	920.39	934.28	921.18	968.07	893.97	933.86	926.75	916.65	909.54	933.44	920.33	904.22	902.12	982.01	906.9	946.8	858.69	962.59	927.48	903.37	904.27	913.16	947.06	961.95	892.84	930.74	938.63	921.53	904.42	944.31	922.21	911.1	911	912.89	917.78	885.68	915.57	865.46	912.36	871.25	900.15	898.04	925.93	966.83	938.72	894.62	877.51	889.4	958.3	927.19	948.09	891.98	847.87	920.77	927.66	891.56	875.45	840.34	917.24	881.13	902.02	898.92	918.81	880.71	880.6	883.49	872.39	896.28	877.18	890.07	822.96	837.86	881.75	845.65	898.54	859.43	886.33	910.22	918.12	850.01	772.9	817.8	781.69	859.58	780.48	838.37	799.27	809.16	841.05	768.95	800.84	816.74	798.63	830.52	821.42	776.31	829.21	844.1	807.99	780.89	847.78	781.67	781.57	813.46	805.36	808.25	776.14	787.04	781.93	790.83	799.72	774.61	881.51	818.4	819.3	821.19	814.08
814.63	821.53	898.42	846.32	846.21	787.1	801	844.89	801.78	796.68	765.57	809.47	851.36	811.25	863.15	787.04	831.94	847.83	863.72	827.62	846.51	816.41	870.3	863.19	864.09	815.98	803.88	849.77	884.66	861.56	846.45	836.34	807.24	836.13	981.03	942.92	911.81	890.71	943.6	925.5	920.39	954.28	937.18	938.07	887.97	919.86	935.75	915.65	940.54	951.44	976.33	952.22	933.12	1000	964.9	932.8	911.69	975.59	940.48	958.37	977.27	988.16	938.06	945.95	975.84	868.74	927.63	960.53	928.42	944.31	893.21	897.1	970.99	938.89	870.78	939.68	951.57	965.46	919.36	927.25	909.15	956.04	974.93	898.83	846.72	957.62	966.51	933.4	931.3	921.19	939.09	925.98	928.87	946.77	896.66	910.55	893.45	928.34	904.24	890.13	866.02	885.92	892.81	934.71	969.6	902.49	908.39	917.28	963.18	927.07	936.96	914.86	955.75	899.65	910.54	907.43	945.33	903.22	984.11	924.01	913.9	887.8	883.69	925.58	850.48	874.37	934.27	909.16	849.05	884.95	888.84	903.74	906.63	860.52	926.42	877.31	955.2	870.1	875.99	907.89	887.78	927.67	925.57	896.46	906.36	885.25	860.14	873.04	868.93	935.83	855.72	923.61	942.51	881.4	909.3	845.19	847.08	790.98	849.87	789.76	787.66	817.55	817.45	821.34	807.23	836.13	801.02	828.92	806.81	843.7	801.6	777.49	827.39	812.28	814.17	822.07	756.96	783.86	833.75	792.64	853.54	838.43	738.32	812.22	844.11	821.01	804.9	801.79	783.69	807.58	803.48	840.37	840.26
829.81	823.71	788.6	772.5	845.39	824.28	841.18	883.07	850.97	840.86	814.75	830.65	845.54	852.43	823.33	821.22	847.12	903.01	859.9	847.8	813.69	859.59	783.48	843.37	833.27	832.16	819.06	828.95	911.84	796.74	830.63	825.52	822.42	865.31	911.21	861.1	1010	988.89	949.78	941.68	945.57	958.46	930.36	886.25	989.15	885.04	946.93	971.83	931.72	948.62	944.51	950.4	935.3	897.19	965.08	938.98	956.87	908.77	942.66	996.55	955.45	959.34	936.24	958.13	896.02	962.92	905.81	998.71	982.6	946.49	956.39	996.28	915.18	921.07	944.96	909.86	921.75	972.64	942.54	900.43	912.33	979.22	871.11	993.01	919.9	901.8	896.69	871.58	924.48	953.37	932.27	962.16	891.05	914.95	934.84	963.74	887.63	899.52	874.42	947.31	934.2	943.1	876.99	826.89	929.78	957.67	871.57	936.46	922.36	913.25	958.14	971.04	925.93	925.83	905.72	952.61	878.51	912.4	922.29	917.19	878.08	914.98	921.87	862.76	870.66	937.55	893.45	906.34	950.23	850.13	868.02	936.92	918.81	899.7	870.6	876.49	860.39	925.28	899.17	926.07	887.96	892.85	927.75	890.64	941.54	919.43	918.32	867.22	885.11	875.01	846.9	917.79	920.69	957.58	874.48	886.37	852.26	809.16	774.05	781.95	825.84	785.73	785.63	815.52	776.41	809.31	828.2	794.1	824.99	779.88	786.78	767.67	800.57	808.46	806.35	812.25	800.14	793.04	796.93	828.82	814.72	829.61	855.5	818.4	808.29	821.19	832.08	777.97	782.87	824.76	800.66	796.55	825.44
832.99	793.89	785.78	820.68	852.57	882.46	864.36	912.25	835.15	807.04	804.93	848.83	883.72	862.61	863.51	833.4	794.3	811.19	831.08	843.98	860.87	862.77	797.66	865.55	881.45	828.34	798.24	843.13	839.02	854.92	868.81	867.71	814.6	855.49	922.39	891.28	933.17	959.07	970.96	967.86	936.75	974.64	932.54	975.43	884.33	950.22	968.11	898.01	931.9	940.8	919.69	989.58	952.48	954.37	942.27	963.16	955.05	985.95	893.84	952.73	947.63	963.52	941.42	939.31	953.2	938.1	943.99	944.89	910.78	944.67	926.57	893.46	964.36	921.25	906.14	976.04	972.93	844.82	893.72	958.61	987.51	939.4	930.29	882.19	937.08	980.98	925.87	977.76	956.66	952.55	964.45	954.34	899.23	956.13	978.02	941.92	912.81	869.7	891.6	901.49	902.38	940.28	872.17	936.07	925.96	923.85	936.75	911.64	864.54	924.43	887.32	926.22	891.11	937.01	868.9	926.79	881.69	952.58	964.48	894.37	887.26	826.16	870.05	872.94	922.84	893.73	888.63	1011.5	879.41	881.31	881.2	888.1	872.99	821.88	894.78	851.67	832.57	872.46	910.35	870.25	889.14	944.03	904.93	916.82	921.72	915.61	863.5	873.4	881.29	903.19	897.08	884.97	880.87	922.76	875.66	810.55	770.44	826.34	795.23	812.13	884.02	796.91	808.81	759.7	802.59	799.49	830.38	845.28	796.17	807.06	786.96	793.85	806.75	819.64	814.53	827.43	811.32	786.22	810.11	790	828.9	808.79	813.69	801.58	795.47	852.37	819.26	808.15	873.05	832.94	820.84	829.73	793.62
825.17	785.07	825.96	811.86	786.75	831.64	867.54	815.43	807.33	866.22	828.11	825.01	808.9	844.8	822.69	882.58	815.48	876.37	864.26	885.16	806.05	832.95	820.84	862.73	867.63	878.52	897.42	908.31	880.2	872.1	884.99	914.89	887.78	844.67	934.57	933.46	873.36	855.25	906.14	909.04	963.93	931.82	878.72	971.61	931.51	943.4	953.29	962.19	938.08	917.98	924.87	908.76	954.66	968.55	937.45	933.34	929.23	924.13	972.02	926.91	983.81	982.7	988.6	903.49	956.38	898.28	960.17	931.07	965.96	878.85	950.75	944.64	929.54	947.43	931.32	945.22	907.11	904.01	955.9	989.79	935.69	900.58	921.47	908.37	909.26	927.16	914.05	885.94	876.84	923.73	943.63	870.52	897.41	939.31	1007.2	944.1	900.99	1003.9	941.78	904.67	936.57	954.46	966.35	942.25	923.14	913.03	981.93	953.82	887.72	908.61	892.5	909.4	929.29	864.19	903.08	896.97	913.87	939.76	939.66	815.55	903.44	957.34	913.23	909.12	978.02	862.91	889.81	920.7	923.59	905.49	945.38	903.28	883.17	935.06	860.96	850.85	905.75	936.64	856.53	937.43	927.32	922.22	936.11	904	908.9	868.79	915.68	928.58	899.47	890.37	864.26	907.15	888.05	887.94	859.84	886.73	777.62	799.52	821.41	801.31	802.2	822.09	794.99	755.88	786.78	801.67	811.56	799.46	803.35	773.24	840.14	848.03	857.93	817.82	833.71	831.61	867.5	848.4	781.29	818.18	844.08	757.97	854.87	854.76	802.65	837.55	805.44	854.33	781.23	827.12	833.02	773.91	775.8
823.35	891.25	851.14	789.04	854.93	745.82	824.72	858.61	843.51	850.4	873.29	842.19	855.08	868.98	884.87	832.76	811.66	833.55	853.44	861.34	847.23	849.13	887.02	847.91	854.81	885.7	837.6	879.49	773.38	842.28	851.17	867.07	808.96	905.85	889.75	924.64	896.54	963.43	900.32	925.22	903.11	939	938.9	900.79	935.69	938.58	963.47	931.37	895.26	947.16	938.05	944.94	956.84	922.73	954.63	927.52	944.41	931.31	896.2	889.1	925.99	941.88	983.78	921.67	943.56	890.46	916.35	946.25	902.14	950.03	931.93	946.82	895.72	939.61	950.5	918.4	887.29	947.19	952.08	928.97	957.87	948.76	900.66	926.55	908.44	913.34	897.23	899.12	951.02	977.91	915.81	969.7	973.59	912.49	896.38	922.28	930.17	852.06	930.96	956.85	946.75	886.64	874.53	924.43	918.32	870.21	883.11	953	981.9	935.79	920.68	878.58	929.47	846.37	881.26	926.15	913.05	880.94	935.84	913.73	927.62	874.52	880.41	891.31	930.2	845.09	911.99	957.88	926.77	900.67	930.56	867.46	860.35	943.24	877.14	925.03	933.93	943.82	880.71	911.61	883.5	867.4	855.29	869.18	898.08	877.97	903.87	868.76	915.65	925.55	925.44	915.33	890.23	886.12	881.02	882.91	788.8	876.7	807.59	852.49	748.38	816.27	792.17	814.06	795.96	829.85	804.74	839.64	808.53	788.42	782.32	853.21	835.11	812	767.89	780.79	876.68	788.58	842.47	781.36	785.26	846.15	916.05	801.94	789.83	798.73	813.62	739.52	787.41	803.3	813.2	780.09	835.98
883.53	845.43	859.32	794.22	838.11	858	830.9	855.79	855.69	833.58	856.47	800.37	828.26	781.16	851.05	831.94	837.84	857.73	819.63	837.52	809.41	822.31	872.2	851.09	842.99	881.88	823.78	841.67	820.56	783.46	924.35	860.25	827.14	867.03	962.93	960.82	953.72	929.61	1027.5	902.4	969.29	920.19	1010.1	911.97	922.87	993.76	917.65	994.55	987.44	992.34	974.23	943.12	970.02	922.91	950.81	988.7	988.59	918.49	881.38	943.28	962.17	926.06	930.96	916.85	936.74	884.64	929.53	920.43	926.32	990.21	897.11	925	932.9	910.79	956.68	912.58	925.47	956.37	953.26	914.15	862.05	881.94	970.84	966.73	974.62	872.52	964.41	968.3	958.2	943.09	923.99	879.88	926.77	950.67	901.56	919.46	920.35	956.24	930.14	896.03	863.93	899.82	930.71	972.61	914.5	880.4	999.29	897.18	930.08	919.97	922.86	891.76	904.65	861.55	900.44	943.33	865.23	888.12	908.02	896.91	893.8	902.7	949.59	897.49	871.38	891.27	881.17	903.06	885.95	880.85	937.74	890.64	915.53	884.42	900.32	894.21	859.11	897	868.89	864.79	836.68	871.58	844.47	862.36	930.26	822.15	892.05	887.94	850.83	837.73	866.62	824.51	940.41	917.3	935.2	868.09	787.98	812.88	812.77	831.67	830.56	801.45	804.35	842.24	797.14	816.03	775.92	800.82	825.71	819.61	818.5	806.39	773.29	796.18	842.07	797.97	786.86	815.76	847.65	755.54	808.44	802.33	772.23	814.12	832.01	871.91	761.8	818.7	855.59	819.48	823.38	814.27	830.17
870.72	787.61	840.5	865.4	819.29	865.18	814.08	798.97	760.87	831.76	835.65	839.55	836.44	867.34	816.23	840.12	857.02	901.91	865.81	832.7	864.59	793.49	886.38	860.28	817.17	826.06	824.96	825.85	860.74	826.64	818.53	821.43	858.32	887.21	861.11	982	945.9	933.79	923.68	984.58	922.47	958.37	991.26	933.15	967.05	939.94	915.83	971.73	951.62	913.52	1005.4	954.3	973.2	980.09	910.99	962.88	961.77	965.67	964.56	888.46	983.35	927.24	950.14	931.03	968.93	949.82	973.71	971.61	960.5	916.39	1015.3	958.18	990.08	917.97	905.86	886.76	958.65	908.55	927.44	898.33	959.23	929.12	921.02	921.91	933.8	949.7	900.59	919.49	894.38	913.27	1006.2	934.06	951.95	907.85	902.74	943.64	918.53	899.42	927.32	929.21	938.11	942	875.89	900.79	875.68	932.58	866.47	838.36	939.26	922.15	897.04	865.94	872.83	891.73	868.62	896.51	903.41	909.3	923.2	884.09	958.98	860.88	853.77	907.67	940.56	949.45	889.35	895.24	875.14	837.03	924.92	896.82	922.71	935.6	903.5	932.39	908.29	935.18	888.07	851.97	847.86	919.76	917.65	913.54	913.44	894.33	926.23	914.12	824.01	918.91	934.8	917.7	876.59	848.48	912.38	882.27	857.16	866.06	780.95	832.85	824.74	849.63	847.53	829.42	843.32	802.21	844.1	805	804.89	825.79	760.68	829.57	789.47	805.36	817.25	812.15	788.04	843.94	833.83	782.72	816.62	776.51	801.41	759.3	784.19	789.09	776.98	835.88	794.77	822.66	784.56	821.45	803.35
844.9	770.79	817.68	835.58	822.47	881.36	861.26	820.15	817.05	771.94	848.83	842.73	853.62	814.52	834.41	871.3	865.2	841.09	834.99	858.88	868.77	798.67	830.56	900.46	837.35	840.24	850.14	805.03	845.92	801.82	824.71	852.61	840.5	831.39	907.29	946.18	973.08	877.97	922.86	945.76	947.65	979.55	932.44	978.33	916.23	988.12	937.02	942.91	991.8	966.7	919.59	906.48	911.38	957.27	953.17	987.06	951.95	954.85	914.74	939.64	948.53	929.42	949.32	936.21	874.11	926	960.89	998.79	943.68	972.57	879.47	934.36	922.26	926.15	924.04	891.94	991.83	942.73	925.62	1009.5	935.41	974.3	976.2	869.09	925.98	904.88	989.77	897.67	919.56	913.45	940.35	929.24	959.13	903.03	905.92	929.82	907.71	957.6	955.5	937.39	948.29	883.18	877.07	904.97	866.86	902.76	966.65	935.54	935.44	935.33	913.23	940.12	913.01	882.91	877.8	880.69	912.59	903.48	884.38	895.27	874.16	919.06	918.95	864.85	945.74	871.63	903.53	907.42	948.32	900.21	890.1	848	916.89	924.79	891.68	861.57	895.47	924.36	955.25	939.15	870.04	909.94	887.83	902.72	868.62	908.51	956.41	882.3	876.19	882.09	877.98	864.88	883.77	904.66	866.56	845.45	778.34	800.24	834.13	849.03	846.92	809.81	777.71	841.6	796.5	787.39	824.28	783.18	802.07	841.97	765.86	800.75	835.65	803.54	772.44	815.33	785.22	756.12	770.01	807.9	816.8	865.69	774.59	785.48	798.37	803.27	759.16	782.06	806.95	765.84	802.74	799.63	786.53
826.08	799.97	830.86	861.76	824.65	865.55	883.44	793.33	857.23	838.12	806.01	808.91	798.8	872.7	818.59	783.48	808.38	802.27	839.17	822.06	906.95	863.85	841.74	795.64	859.53	818.42	828.32	850.21	895.11	848	837.89	904.79	860.68	814.57	902.47	989.36	957.26	961.15	966.04	913.94	991.83	937.73	896.62	894.51	934.41	961.3	893.2	893.09	932.98	958.88	948.77	966.66	936.56	932.45	970.35	974.24	909.13	942.03	883.92	904.82	938.71	917.6	982.5	922.39	943.29	953.18	945.07	960.97	959.86	934.76	969.65	913.54	969.44	921.33	961.22	933.12	940.01	966.91	898.8	978.69	893.59	899.48	1003.4	971.27	875.16	940.06	947.95	998.85	929.74	908.63	900.53	912.42	928.32	917.21	915.1	914	918.89	919.78	911.68	975.57	886.47	951.36	930.25	957.15	933.04	912.94	887.83	910.72	918.62	909.51	905.41	926.3	890.19	864.09	892.98	877.87	909.77	869.66	931.56	898.45	831.34	873.24	922.13	922.03	946.92	909.81	904.71	934.6	885.5	860.39	893.28	889.18	913.07	903.97	941.86	884.75	905.65	893.54	951.43	878.33	871.22	885.12	905.01	916.9	944.8	892.69	887.59	910.48	921.37	906.27	908.16	898.06	925.95	884.84	881.74	927.63	825.53	818.42	840.31	818.21	790.1	870.99	816.89	795.78	796.68	824.57	817.46	850.36	790.25	782.15	803.04	802.93	765.83	825.72	816.62	878.51	790.4	859.3	781.19	801.09	847.98	802.87	844.77	841.66	821.55	816.45	789.34	828.24	762.13	750.02	818.92	839.81	771.71
789.26	814.15	826.04	874.94	829.83	811.73	823.62	805.51	786.41	833.3	858.19	807.09	849.98	826.88	754.77	844.66	822.56	848.45	882.35	800.24	876.13	907.03	806.92	878.82	807.71	830.6	839.5	891.39	843.29	896.18	826.07	841.97	902.86	888.75	919.65	927.54	914.44	915.33	912.22	922.12	1020	935.91	944.8	988.69	931.59	954.48	1001.4	948.27	987.16	924.06	892.95	936.85	957.74	1033.6	928.53	997.42	969.31	970.21	919.1	956	954.89	952.78	932.68	941.57	972.47	941.36	926.25	946.15	1020	951.94	940.83	900.72	963.62	932.51	931.41	963.3	1033.2	956.09	920.98	958.87	946.77	929.66	954.56	968.45	913.34	970.24	975.13	945.03	936.92	923.81	896.71	913.6	925.5	937.39	925.28	949.18	937.07	886.96	908.86	934.75	909.65	905.54	931.43	863.33	889.22	932.12	886.01	923.9	942.8	937.69	916.59	1016.5	922.37	920.27	872.16	901.06	894.95	901.84	905.74	889.63	863.52	959.42	868.31	913.21	906.1	887.99	934.89	924.78	931.68	892.57	885.46	898.36	877.25	866.15	890.04	910.93	853.83	829.72	873.62	950.51	958.4	940.3	905.19	905.08	916.98	933.87	867.77	925.66	867.55	828.45	920.34	956.24	913.13	908.02	895.92	838.81	759.71	811.6	814.49	784.39	829.28	821.17	802.07	801.96	814.86	816.75	805.64	832.54	848.43	803.33	784.22	894.11	831.01	821.9	827.8	807.69	894.58	818.48	832.37	796.27	834.16	802.05	789.95	852.84	797.73	828.63	822.52	790.42	832.31	731.2	842.1	801.99	839.89
836.44	839.33	800.22	825.12	843.01	890.91	748.8	760.69	828.59	873.48	894.38	813.27	825.16	829.06	853.95	874.84	814.74	807.63	814.53	896.42	866.31	813.21	854.1	890	797.89	862.78	866.68	865.57	808.47	833.36	895.25	871.15	800.04	788.94	954.83	942.72	943.62	880.51	926.4	916.3	898.19	953.09	884.98	939.87	977.77	965.66	929.56	978.45	966.34	940.24	957.13	908.03	935.92	915.81	922.71	954.6	920.49	990.39	974.28	952.18	943.07	942.96	938.86	996.75	912.65	923.54	977.43	931.33	882.22	925.12	946.01	953.9	960.8	935.69	874.59	951.48	907.37	955.27	960.16	975.05	916.95	916.84	908.74	937.63	878.52	961.42	949.31	926.21	871.1	900.99	938.89	975.78	934.68	911.57	913.46	897.36	908.25	933.15	952.04	886.93	878.83	950.72	978.61	929.51	941.4	856.3	936.19	900.08	877.98	942.87	926.77	900.66	935.55	896.45	901.34	931.24	935.13	868.02	907.92	926.81	914.71	882.6	891.49	956.39	911.28	917.17	889.07	934.96	899.86	927.75	933.64	907.54	922.43	840.33	889.22	881.11	874.01	911.9	939.8	857.69	916.58	889.48	912.37	957.26	872.16	886.05	870.95	880.84	904.73	881.63	890.52	875.42	866.31	893.2	892.1	858.99	813.89	791.78	856.67	840.57	813.46	761.36	817.25	803.14	772.04	797.93	822.82	837.72	852.61	810.51	765.4	827.29	796.19	818.08	765.98	803.87	840.76	824.66	799.55	841.45	785.34	768.23	770.13	768.02	812.92	782.81	855.7	770.6	843.49	803.38	824.28	831.17	805.07
815.62	807.51	806.4	809.3	829.19	829.09	827.98	864.87	792.77	795.66	825.56	812.45	834.34	845.24	814.13	905.03	835.92	853.81	869.71	849.6	860.49	842.39	830.28	815.18	884.07	810.96	812.86	801.75	849.65	870.54	813.43	747.33	884.22	816.12	934.01	963.9	921.8	942.69	866.58	918.48	939.37	934.27	924.16	958.05	986.95	992.84	893.74	945.63	894.52	916.42	946.31	907.21	955.1	977.99	952.89	919.78	986.68	922.57	923.46	969.36	974.25	931.14	978.04	992.93	898.83	893.72	926.61	942.51	948.4	929.3	922.19	914.08	1031	901.87	951.77	917.66	899.55	963.45	964.34	922.24	959.13	929.02	941.92	972.81	884.7	930.6	916.49	934.39	960.28	965.17	908.07	909.96	908.86	904.75	909.64	929.54	949.43	940.33	904.22	932.11	919.01	981.9	877.79	935.69	917.58	908.48	942.37	892.26	919.16	869.05	912.95	993.84	913.73	863.63	920.52	928.42	922.31	910.2	961.1	931.99	907.89	847.78	900.67	892.57	892.46	859.35	918.25	909.14	905.04	859.93	879.82	1002.7	914.61	907.51	934.4	885.29	923.19	863.08	913.98	928.87	875.76	912.66	960.55	936.45	925.34	917.23	848.13	927.02	876.91	814.81	909.7	889.6	907.49	841.38	835.28	862.17	823.07	763.96	811.85	809.75	824.64	830.54	818.43	802.32	834.22	817.11	815.01	773.9	853.79	771.69	751.58	850.47	768.37	846.26	863.16	824.05	785.94	805.84	821.73	806.63	832.52	817.41	818.31	761.2	769.1	763.99	857.88	775.78	812.67	787.56	794.46	842.35	829.25
